Precision,Recall,Threshold
0.0044331563149388135,0.9795918367346939,2.6064972627746192e-05
0.004433361041839845,0.9795918367346939,2.6065105145202876e-05
0.004433565787650672,0.9795918367346939,2.606820445355598e-05
0.004433770552373915,0.9795918367346939,2.6070680112313594e-05
0.0044339753360121935,0.9795918367346939,2.6071360519492946e-05
0.004434180138568129,0.9795918367346939,2.6073531786395416e-05
0.004434384960044344,0.9795918367346939,2.6076690898169993e-05
0.004434589800443459,0.9795918367346939,2.6076739575462015e-05
0.0044347946597680975,0.9795918367346939,2.6077140053288958e-05
0.0044349995380208816,0.9795918367346939,2.6077401622184902e-05
0.004435204435204435,0.9795918367346939,2.6080305106650835e-05
0.004435409351321382,0.9795918367346939,2.6080425041485157e-05
0.004435614286374347,0.9795918367346939,2.608114458510993e-05
0.004435819240365955,0.9795918367346939,2.608699108156864e-05
0.004436024213298831,0.9795918367346939,2.6087754660336852e-05
0.0044362292051756,0.9795918367346939,2.6089339082723546e-05
0.004436434215998891,0.9795918367346939,2.609067457045075e-05
0.004436639245771328,0.9795918367346939,2.609232287155752e-05
0.00443684429449554,0.9795918367346939,2.6093662329612765e-05
0.004437049362174155,0.9795918367346939,2.6096961580804933e-05
0.004437254448809799,0.9795918367346939,2.6099964792464878e-05
0.004437459554405103,0.9795918367346939,2.6102246234091258e-05
0.004437664678962696,0.9795918367346939,2.6107621643701863e-05
0.004437869822485207,0.9795918367346939,2.610825990077022e-05
0.004438074984975267,0.9795918367346939,2.6108390880211826e-05
0.004438280166435506,0.9795918367346939,2.6111007738885228e-05
0.004438485366868556,0.9795918367346939,2.6112709106449893e-05
0.004438690586277048,0.9795918367346939,2.6113706290521262e-05
0.004438895824663615,0.9795918367346939,2.6120557685073517e-05
0.004439101082030889,0.9795918367346939,2.6122140597077985e-05
0.004439306358381503,0.9795918367346939,2.6126380960867595e-05
0.004439511653718091,0.9795918367346939,2.6127081245653938e-05
0.004439716968043287,0.9795918367346939,2.6129410468605808e-05
0.004439922301359726,0.9795918367346939,2.6135541437673565e-05
0.004440127653670043,0.9795918367346939,2.6135760914206016e-05
0.004440333024976873,0.9795918367346939,2.6136844682832626e-05
0.004440538415282853,0.9795918367346939,2.6140872443254804e-05
0.004440743824590619,0.9795918367346939,2.6141274375153036e-05
0.004440949252902808,0.9795918367346939,2.6141718404972696e-05
0.0044411547002220575,0.9795918367346939,2.6144845451062558e-05
0.004441360166551007,0.9795918367346939,2.6145099630145667e-05
0.004441565651892292,0.9795918367346939,2.6146210911093383e-05
0.004441771156248554,0.9795918367346939,2.6147910203856e-05
0.004441976679622432,0.9795918367346939,2.6148339461457365e-05
0.004442182222016566,0.9795918367346939,2.6148432493911257e-05
0.004442387783433596,0.9795918367346939,2.614848335612678e-05
0.004442593363876163,0.9795918367346939,2.61486243919462e-05
0.004442798963346909,0.9795918367346939,2.614986520578729e-05
0.004443004581848475,0.9795918367346939,2.615124936627582e-05
0.004443210219383505,0.9795918367346939,2.615409526649687e-05
0.0044434158759546405,0.9795918367346939,2.6159920779372845e-05
0.004443621551564525,0.9795918367346939,2.616227132666658e-05
0.004443827246215803,0.9795918367346939,2.6163102314587067e-05
0.004444032959911119,0.9795918367346939,2.616319755114562e-05
0.004444238692653118,0.9795918367346939,2.6167248013960167e-05
0.0044444444444444444,0.9795918367346939,2.616779897482265e-05
0.004444650215287745,0.9795918367346939,2.6169680488248154e-05
0.004444856005185666,0.9795918367346939,2.6169746088021133e-05
0.004445061814140853,0.9795918367346939,2.6173702464240654e-05
0.004445267642155954,0.9795918367346939,2.6173739633173286e-05
0.004445473489233619,0.9795918367346939,2.6175059457638427e-05
0.004445679355376493,0.9795918367346939,2.6175332702394066e-05
0.004445885240587227,0.9795918367346939,2.6183142735412292e-05
0.00444609114486847,0.9795918367346939,2.619067796698157e-05
0.004446297068222871,0.9795918367346939,2.6199662674502008e-05
0.00444650301065308,0.9795918367346939,2.6203053223742477e-05
0.004446708972161749,0.9795918367346939,2.620628878665697e-05
0.0044469149527515284,0.9795918367346939,2.620834542717061e-05
0.004447120952425071,0.9795918367346939,2.621112372256643e-05
0.004447326971185027,0.9795918367346939,2.622003339351111e-05
0.004447533009034051,0.9795918367346939,2.6221328099987197e-05
0.004447739065974796,0.9795918367346939,2.622203484042424e-05
0.004447945142009915,0.9795918367346939,2.622230557669118e-05
0.004448151237142063,0.9795918367346939,2.6224259966704236e-05
0.0044483573513738935,0.9795918367346939,2.6224659417118652e-05
0.004448563484708063,0.9795918367346939,2.622900854433699e-05
0.0044487696371472265,0.9795918367346939,2.6230004690499763e-05
0.0044489758086940405,0.9795918367346939,2.623111970767465e-05
0.004449181999351161,0.9795918367346939,2.6243703924007028e-05
0.004449388209121246,0.9795918367346939,2.624828650093347e-05
0.004449594438006952,0.9795918367346939,2.6257193537412085e-05
0.004449800686010939,0.9795918367346939,2.625967111887752e-05
0.004450006953135864,0.9795918367346939,2.626589466031127e-05
0.004450213239384387,0.9795918367346939,2.6266764573239968e-05
0.004450419544759167,0.9795918367346939,2.6267217159174114e-05
0.004450625869262865,0.9795918367346939,2.6267774494713504e-05
0.004450832212898141,0.9795918367346939,2.6271302270476078e-05
0.004451038575667656,0.9795918367346939,2.627237067504284e-05
0.004451244957574071,0.9795918367346939,2.627436757929869e-05
0.00445145135862005,0.9795918367346939,2.627559024397178e-05
0.004451657778808254,0.9795918367346939,2.6275932869808658e-05
0.004451864218141347,0.9795918367346939,2.6275999233001018e-05
0.004452070676621992,0.9795918367346939,2.627678774343356e-05
0.004452277154252852,0.9795918367346939,2.6281186785276517e-05
0.004452483651036594,0.9795918367346939,2.6292750858603187e-05
0.0044526901669758815,0.9795918367346939,2.6298908952549053e-05
0.00445289670207338,0.9795918367346939,2.631153526645196e-05
0.004453103256331756,0.9795918367346939,2.6312249004689377e-05
0.004453309829753676,0.9795918367346939,2.631310976511073e-05
0.004453516422341808,0.9795918367346939,2.6313211992062038e-05
0.004453723034098817,0.9795918367346939,2.6313287566441475e-05
0.004453929665027373,0.9795918367346939,2.631598981626243e-05
0.004454136315130144,0.9795918367346939,2.6319217649707203e-05
0.004454342984409799,0.9795918367346939,2.6320007465104397e-05
0.004454549672869008,0.9795918367346939,2.6322915588693874e-05
0.004454756380510441,0.9795918367346939,2.632540525980577e-05
0.004454963107336767,0.9795918367346939,2.6327813855237963e-05
0.004455169853350659,0.9795918367346939,2.6329630636686035e-05
0.004455376618554787,0.9795918367346939,2.633101157205058e-05
0.004455583402951824,0.9795918367346939,2.6332997640603058e-05
0.0044557902065444415,0.9795918367346939,2.633668038270823e-05
0.004455997029335313,0.9795918367346939,2.6341089577979505e-05
0.0044562038713271135,0.9795918367346939,2.6344427104757988e-05
0.004456410732522514,0.9795918367346939,2.6345150690941187e-05
0.004456617612924191,0.9795918367346939,2.634752959064464e-05
0.004456824512534819,0.9795918367346939,2.6349021103274074e-05
0.0044570314313570735,0.9795918367346939,2.634910467197028e-05
0.00445723836939363,0.9795918367346939,2.6349171548484163e-05
0.004457445326647165,0.9795918367346939,2.634918462027514e-05
0.004457652303120356,0.9795918367346939,2.6354972163081457e-05
0.0044578592988158815,0.9795918367346939,2.635676131201283e-05
0.004458066313736417,0.9795918367346939,2.635774161106581e-05
0.0044582733478846425,0.9795918367346939,2.6358674996280123e-05
0.004458480401263236,0.9795918367346939,2.636156653874802e-05
0.004458687473874878,0.9795918367346939,2.6367115224086525e-05
0.004458894565722248,0.9795918367346939,2.636839644440717e-05
0.004459101676808026,0.9795918367346939,2.6368572706417506e-05
0.004459308807134894,0.9795918367346939,2.636949832070229e-05
0.004459515956705532,0.9795918367346939,2.6369515079403484e-05
0.004459723125522624,0.9795918367346939,2.6370020979056108e-05
0.00445993031358885,0.9795918367346939,2.637271116939278e-05
0.004460137520906894,0.9795918367346939,2.6373623568378864e-05
0.004460344747479441,0.9795918367346939,2.6375412075076614e-05
0.004460551993309172,0.9795918367346939,2.6376399041493387e-05
0.004460759258398774,0.9795918367346939,2.6378022737121143e-05
0.0044609665427509295,0.9795918367346939,2.637821515613537e-05
0.004461173846368326,0.9795918367346939,2.637980340433502e-05
0.004461381169253648,0.9795918367346939,2.6380871858205323e-05
0.004461588511409583,0.9795918367346939,2.6386841942889503e-05
0.004461795872838818,0.9795918367346939,2.6387393452988194e-05
0.004462003253544039,0.9795918367346939,2.6388357480239924e-05
0.004462210653527935,0.9795918367346939,2.6389554386940445e-05
0.004462418072793195,0.9795918367346939,2.6391899150700732e-05
0.004462625511342506,0.9795918367346939,2.6392841518890664e-05
0.00446283296917856,0.9795918367346939,2.6395126431725976e-05
0.004463247942721652,0.9795918367346939,2.639664757150315e-05
0.004463455458434071,0.9795918367346939,2.6398493360900605e-05
0.004463662993443995,0.9795918367346939,2.6399436845825456e-05
0.0044638705477541155,0.9795918367346939,2.6400012578490012e-05
0.004464078121367124,0.9795918367346939,2.6400342301018142e-05
0.004464285714285714,0.9795918367346939,2.640346637609836e-05
0.00446449332651258,0.9795918367346939,2.6404037944780906e-05
0.004464700958050414,0.9795918367346939,2.640416803550643e-05
0.004464908608901912,0.9795918367346939,2.6406998613054957e-05
0.004465116279069767,0.9795918367346939,2.6410204997418813e-05
0.004465323968556677,0.9795918367346939,2.641235093180463e-05
0.004465531677365337,0.9795918367346939,2.6412499856418918e-05
0.004465739405498442,0.9795918367346939,2.6415403493228914e-05
0.00446594715295869,0.9795918367346939,2.641835087514921e-05
0.004466154919748779,0.9795918367346939,2.642003591112555e-05
0.004466362705871406,0.9795918367346939,2.642028934913977e-05
0.00446657051132927,0.9795918367346939,2.6422860251163058e-05
0.00446677833612507,0.9795918367346939,2.642320019872986e-05
0.0044669861802615046,0.9795918367346939,2.642388260957481e-05
0.004467194043741275,0.9795918367346939,2.6430437184643413e-05
0.004467401926567081,0.9795918367346939,2.643135853757625e-05
0.004467609828741623,0.9795918367346939,2.643285648224854e-05
0.004467817750267604,0.9795918367346939,2.6434070094719533e-05
0.004468025691147724,0.9795918367346939,2.6435682291696327e-05
0.004468233651384687,0.9795918367346939,2.643571193872844e-05
0.004468441630981195,0.9795918367346939,2.643845586757995e-05
0.0044686496299399525,0.9795918367346939,2.6439419081606625e-05
0.004468857648263663,0.9795918367346939,2.6441105812881575e-05
0.00446906568595503,0.9795918367346939,2.6441240554321745e-05
0.004469273743016759,0.9795918367346939,2.6446136216820837e-05
0.004469481819451557,0.9795918367346939,2.6447170737925967e-05
0.004469689915262129,0.9795918367346939,2.6451550191891075e-05
0.004469898030451181,0.9795918367346939,2.6452755237771634e-05
0.004470106165021419,0.9795918367346939,2.6453108077540633e-05
0.004470314318975553,0.9795918367346939,2.6456861606213055e-05
0.0044705224923162895,0.9795918367346939,2.6459139590847774e-05
0.004470730685046337,0.9795918367346939,2.6459152662787355e-05
0.004470938897168405,0.9795918367346939,2.6462138159198168e-05
0.004471147128685203,0.9795918367346939,2.6464175818595742e-05
0.004471355379599441,0.9795918367346939,2.647012549794468e-05
0.004471563649913829,0.9795918367346939,2.647516491793742e-05
0.004471771939631079,0.9795918367346939,2.647538445652997e-05
0.0044719802487539016,0.9795918367346939,2.647576668424543e-05
0.004472188577285009,0.9795918367346939,2.6479058268506087e-05
0.004472396925227114,0.9795918367346939,2.647949179967212e-05
0.004472605292582929,0.9795918367346939,2.6479686310453098e-05
0.004472813679355169,0.9795918367346939,2.6487784280583225e-05
0.004473022085546547,0.9795918367346939,2.6488048765745285e-05
0.0044732305111597785,0.9795918367346939,2.6488165302019927e-05
0.004473438956197577,0.9795918367346939,2.648844626837606e-05
0.004473647420662659,0.9795918367346939,2.648931872676212e-05
0.004473855904557741,0.9795918367346939,2.6494148364048505e-05
0.0044740644078855385,0.9795918367346939,2.6496787719948526e-05
0.0044742729306487695,0.9795918367346939,2.6497645762435862e-05
0.004474481472850151,0.9795918367346939,2.6500288762553742e-05
0.004474690034492403,0.9795918367346939,2.6500944957858632e-05
0.004474898615578241,0.9795918367346939,2.6511162177534467e-05
0.004475107216110386,0.9795918367346939,2.6512100600391285e-05
0.004475315836091558,0.9795918367346939,2.6513015722493835e-05
0.0044755244755244755,0.9795918367346939,2.6515537806914836e-05
0.004475733134411861,0.9795918367346939,2.6517349889824054e-05
0.004475941812756434,0.9795918367346939,2.651926880144126e-05
0.004476150510560917,0.9795918367346939,2.6520511505749246e-05
0.004476359227828033,0.9795918367346939,2.6523068068419184e-05
0.004476567964560503,0.9795918367346939,2.6524116369882177e-05
0.004476985496432402,0.9795918367346939,2.6524915772567006e-05
0.004477194291577278,0.9795918367346939,2.6526470514407112e-05
0.004477403106198405,0.9795918367346939,2.652706013008155e-05
0.004477611940298508,0.9795918367346939,2.6527650778766937e-05
0.004477820793880312,0.9795918367346939,2.6529623859306787e-05
0.004478029666946544,0.9795918367346939,2.652983285899755e-05
0.00447823855949993,0.9795918367346939,2.6530891803791118e-05
0.004478447471543199,0.9795918367346939,2.653301743574141e-05
0.004478656403079076,0.9795918367346939,2.653445111440867e-05
0.004478865354110292,0.9795918367346939,2.653905464030614e-05
0.004479074324639574,0.9795918367346939,2.6539951693539308e-05
0.004479283314669653,0.9795918367346939,2.6542332503733847e-05
0.004479492324203257,0.9795918367346939,2.6542455488434867e-05
0.004479701353243117,0.9795918367346939,2.6545589037265965e-05
0.004479910401791964,0.9795918367346939,2.6545909759250946e-05
0.00448011946985253,0.9795918367346939,2.6551260885764425e-05
0.004480328557427545,0.9795918367346939,2.6553842242165484e-05
0.004480537664519743,0.9795918367346939,2.6555722027754306e-05
0.004480746791131855,0.9795918367346939,2.6558486662934922e-05
0.004480955937266617,0.9795918367346939,2.655896789261213e-05
0.004481165102926761,0.9795918367346939,2.655945712076278e-05
0.004481374288115022,0.9795918367346939,2.6559989339194455e-05
0.0044815834928341345,0.9795918367346939,2.6560864496350136e-05
0.004481792717086834,0.9795918367346939,2.6561898024593722e-05
0.004482001960875858,0.9795918367346939,2.6563003736321067e-05
0.004482211224203941,0.9795918367346939,2.6564708429421667e-05
0.0044824205070738195,0.9795918367346939,2.6566065628900754e-05
0.0044826298094882335,0.9795918367346939,2.656735846956447e-05
0.004482839131449918,0.9795918367346939,2.6571205396816793e-05
0.004483048472961614,0.9795918367346939,2.657168351210854e-05
0.004483257834026059,0.9795918367346939,2.657897985453976e-05
0.0044834672146459925,0.9795918367346939,2.658361779142834e-05
0.004483676614824156,0.9795918367346939,2.658425950441916e-05
0.004483886034563288,0.9795918367346939,2.6584498048545763e-05
0.004484095473866131,0.9795918367346939,2.658553534607087e-05
0.004484304932735426,0.9795918367346939,2.658573678144863e-05
0.0044845144111739154,0.9795918367346939,2.6589438862262715e-05
0.004484723909184341,0.9795918367346939,2.6590016251250794e-05
0.004484933426769446,0.9795918367346939,2.6593107290129954e-05
0.004485142963931975,0.9795918367346939,2.6596385159898845e-05
0.0044853525206746715,0.9795918367346939,2.6596950384837906e-05
0.00448556209700028,0.9795918367346939,2.6597220661566767e-05
0.004485771692911546,0.9795918367346939,2.6601134404173624e-05
0.004485981308411215,0.9795918367346939,2.66073219382282e-05
0.004486190943502033,0.9795918367346939,2.660804302212213e-05
0.004486400598186746,0.9795918367346939,2.661100562329648e-05
0.004486610272468103,0.9795918367346939,2.661304723525143e-05
0.00448681996634885,0.9795918367346939,2.6619230901018883e-05
0.004487029679831736,0.9795918367346939,2.6622723430631504e-05
0.00448723941291951,0.9795918367346939,2.6629804501649098e-05
0.00448744916561492,0.9795918367346939,2.6633236743721734e-05
0.004487658937920718,0.9795918367346939,2.6633326946787332e-05
0.004487868729839652,0.9795918367346939,2.663385291718815e-05
0.004488078541374474,0.9795918367346939,2.6633917873006266e-05
0.004488288372527935,0.9795918367346939,2.6635569843899818e-05
0.0044884982233027865,0.9795918367346939,2.663586248820539e-05
0.004488708093701782,0.9795918367346939,2.663997989352273e-05
0.0044889179837276725,0.9795918367346939,2.664448865275804e-05
0.004489127893383213,0.9795918367346939,2.6644549582868016e-05
0.004489337822671156,0.9795918367346939,2.6644763735769455e-05
0.004489547771594257,0.9795918367346939,2.6645446673880124e-05
0.004489757740155271,0.9795918367346939,2.6645449942525363e-05
0.004489967728356952,0.9795918367346939,2.664630783140809e-05
0.004490177736202058,0.9795918367346939,2.6651773606781953e-05
0.004490387763693344,0.9795918367346939,2.665226692801448e-05
0.004490597810833568,0.9795918367346939,2.665227951063028e-05
0.004490807877625486,0.9795918367346939,2.6653122947979316e-05
0.004491017964071856,0.9795918367346939,2.665565733413407e-05
0.004491228070175438,0.9795918367346939,2.6656167191214175e-05
0.004491438195938991,0.9795918367346939,2.6656318077750398e-05
0.004491648341365274,0.9795918367346939,2.6662248087867286e-05
0.004491858506457047,0.9795918367346939,2.666418174064929e-05
0.00449206869121707,0.9795918367346939,2.667194234196739e-05
0.004492278895648105,0.9795918367346939,2.6673254196379403e-05
0.004492489119752913,0.9795918367346939,2.667351470278989e-05
0.004492699363534257,0.9795918367346939,2.667895040078142e-05
0.0044929096269948985,0.9795918367346939,2.668631202704788e-05
0.004493119910137602,0.9795918367346939,2.668642873078937e-05
0.00449333021296513,0.9795918367346939,2.6686467326314983e-05
0.004493540535480247,0.9795918367346939,2.668703802822485e-05
0.004493750877685719,0.9795918367346939,2.6692832296892397e-05
0.004493961239584308,0.9795918367346939,2.669424710638559e-05
0.004494171621178784,0.9795918367346939,2.669534123901465e-05
0.0044943820224719105,0.9795918367346939,2.669703421403035e-05
0.004494592443466454,0.9795918367346939,2.6697515999898143e-05
0.004494802884165184,0.9795918367346939,2.6698313877928752e-05
0.004495013344570867,0.9795918367346939,2.669913718303526e-05
0.004495223824686271,0.9795918367346939,2.6700521781643244e-05
0.004495434324514165,0.9795918367346939,2.6701568611561333e-05
0.00449564484405732,0.9795918367346939,2.6702353472946953e-05
0.004495855383318504,0.9795918367346939,2.6706874222320466e-05
0.004496065942300487,0.9795918367346939,2.6706979167324436e-05
0.004496276521006042,0.9795918367346939,2.6708816601547327e-05
0.004496487119437939,0.9795918367346939,2.671790270966046e-05
0.004496697737598951,0.9795918367346939,2.6725151805633503e-05
0.004496908375491849,0.9795918367346939,2.6726092806405564e-05
0.004497119033119408,0.9795918367346939,2.6729624163536463e-05
0.0044973297104844,0.9795918367346939,2.6731417810580687e-05
0.0044975404075896,0.9795918367346939,2.673416207793568e-05
0.004497751124437781,0.9795918367346939,2.6735017952185586e-05
0.00449796186103172,0.9795918367346939,2.6740510445436402e-05
0.004498172617374192,0.9795918367346939,2.6742476158040164e-05
0.0044983833934679725,0.9795918367346939,2.6745852348725087e-05
0.004498594189315839,0.9795918367346939,2.67486085957489e-05
0.004498805004920568,0.9795918367346939,2.6749733307110832e-05
0.004499015840284937,0.9795918367346939,2.675300576197177e-05
0.004499226695411726,0.9795918367346939,2.6755878830081886e-05
0.0044994375703037125,0.9795918367346939,2.6757391753156412e-05
0.0044996484649636745,0.9795918367346939,2.6760710053133137e-05
0.004499859379394394,0.9795918367346939,2.6765401784912055e-05
0.00450007031359865,0.9795918367346939,2.676795007544622e-05
0.004500281267579224,0.9795918367346939,2.6768631115525314e-05
0.004500492241338897,0.9795918367346939,2.67706152549269e-05
0.00450070323488045,0.9795918367346939,2.6773174120395686e-05
0.004500914248206667,0.9795918367346939,2.6778934739816044e-05
0.00450112528132033,0.9795918367346939,2.6781379276918354e-05
0.004501336334224223,0.9795918367346939,2.678456140034016e-05
0.0045015474069211294,0.9795918367346939,2.67853757372227e-05
0.004501758499413834,0.9795918367346939,2.678559587551634e-05
0.004501969611705121,0.9795918367346939,2.678644574448132e-05
0.004502180743797777,0.9795918367346939,2.678757246432732e-05
0.004502391895694588,0.9795918367346939,2.6790738506820786e-05
0.0045026030673983395,0.9795918367346939,2.6794161293455356e-05
0.00450281425891182,0.9795918367346939,2.6798339968780158e-05
0.004503025470237816,0.9795918367346939,2.679905776014935e-05
0.004503236701379116,0.9795918367346939,2.6800446056426564e-05
0.004503447952338509,0.9795918367346939,2.6800508567876625e-05
0.004503659223118784,0.9795918367346939,2.6800817703117976e-05
0.00450387051372273,0.9795918367346939,2.6801123278533008e-05
0.004504081824153139,0.9795918367346939,2.6801540843930374e-05
0.0045042931544128,0.9795918367346939,2.680323345778922e-05
0.0045045045045045045,0.9795918367346939,2.680326894012791e-05
0.004504715874431045,0.9795918367346939,2.680413670950024e-05
0.004504927264195213,0.9795918367346939,2.6805479909239618e-05
0.004505138673799803,0.9795918367346939,2.6807618290059714e-05
0.004505350103247607,0.9795918367346939,2.6809168016015184e-05
0.004505561552541418,0.9795918367346939,2.6810005222969683e-05
0.004505773021684032,0.9795918367346939,2.6818391561043825e-05
0.004505984510678245,0.9795918367346939,2.6822249738566556e-05
0.004506196019526849,0.9795918367346939,2.6823538572705795e-05
0.004506407548232643,0.9795918367346939,2.682392669001331e-05
0.0045066190967984225,0.9795918367346939,2.682783753736463e-05
0.0045068306652269845,0.9795918367346939,2.682935005037645e-05
0.004507042253521127,0.9795918367346939,2.6830787589866926e-05
0.004507253861683647,0.9795918367346939,2.6832353654169927e-05
0.004507465489717344,0.9795918367346939,2.6835315646986647e-05
0.004507677137625018,0.9795918367346939,2.6838411393609706e-05
0.004507888805409466,0.9795918367346939,2.684265932661631e-05
0.004508100493073491,0.9795918367346939,2.684641957171903e-05
0.004508312200619893,0.9795918367346939,2.6847009637666888e-05
0.004508523928051472,0.9795918367346939,2.6850291096666278e-05
0.0045087356753710315,0.9795918367346939,2.6850980707415784e-05
0.004508947442581373,0.9795918367346939,2.685416613219907e-05
0.004509159229685298,0.9795918367346939,2.6855072525759547e-05
0.004509371036685612,0.9795918367346939,2.6856110829434987e-05
0.004509794710386621,0.9795918367346939,2.6856121086040834e-05
0.004510006577092925,0.9795918367346939,2.6857851811710096e-05
0.004510218463706836,0.9795918367346939,2.685794632350889e-05
0.004510430370231159,0.9795918367346939,2.6862873129806243e-05
0.004510642296668703,0.9795918367346939,2.6864289818674585e-05
0.004510854243022272,0.9795918367346939,2.6871585325088956e-05
0.004511066209294676,0.9795918367346939,2.6872257458919685e-05
0.004511278195488722,0.9795918367346939,2.6874419621916032e-05
0.004511490201607219,0.9795918367346939,2.687745958573665e-05
0.004511702227652975,0.9795918367346939,2.687752887901519e-05
0.004511914273628801,0.9795918367346939,2.6878637525418896e-05
0.0045121263395375075,0.9795918367346939,2.6881570224931955e-05
0.004512338425381904,0.9795918367346939,2.6882671572122834e-05
0.004512550531164802,0.9795918367346939,2.6890670753947023e-05
0.0045127626568890146,0.9795918367346939,2.6891340259835116e-05
0.0045129748025573525,0.9795918367346939,2.6891596420233497e-05
0.0045131869681726295,0.9795918367346939,2.689221345873943e-05
0.004513399153737658,0.9795918367346939,2.6894406022518602e-05
0.004513611359255254,0.9795918367346939,2.690241246522807e-05
0.00451382358472823,0.9795918367346939,2.690412970111345e-05
0.004514035830159402,0.9795918367346939,2.6905890392180183e-05
0.004514248095551585,0.9795918367346939,2.6907646236147984e-05
0.004514460380907595,0.9795918367346939,2.6908310550254153e-05
0.004514672686230248,0.9795918367346939,2.6909886682810802e-05
0.004514885011522363,0.9795918367346939,2.6915321235194545e-05
0.0045150973567867556,0.9795918367346939,2.691596737380314e-05
0.0045153097220262456,0.9795918367346939,2.6916712066428703e-05
0.00451552210724365,0.9795918367346939,2.69168468865661e-05
0.004515734512441789,0.9795918367346939,2.6917032741287227e-05
0.004515946937623483,0.9795918367346939,2.6923491739074017e-05
0.004516159382791551,0.9795918367346939,2.6924639200015145e-05
0.004516371847948814,0.9795918367346939,2.692506677793582e-05
0.004516584333098095,0.9795918367346939,2.6930286405552443e-05
0.0045167968382422135,0.9795918367346939,2.6930646861798953e-05
0.004517009363383993,0.9795918367346939,2.693068515672402e-05
0.004517221908526256,0.9795918367346939,2.6931837976779435e-05
0.004517434473671827,0.9795918367346939,2.6931988383123793e-05
0.004517647058823529,0.9795918367346939,2.6933126563154035e-05
0.004517859663984188,0.9795918367346939,2.693789473073391e-05
0.004518072289156626,0.9795918367346939,2.6941399641552847e-05
0.004518284934343672,0.9795918367346939,2.6952200805582088e-05
0.0045184975995481505,0.9795918367346939,2.6957187099012908e-05
0.004518710284772888,0.9795918367346939,2.6964388497070968e-05
0.004518922990020712,0.9795918367346939,2.697273829777101e-05
0.00451913571529445,0.9795918367346939,2.697370947743482e-05
0.004519348460596931,0.9795918367346939,2.697474021539518e-05
0.004519561225930982,0.9795918367346939,2.697518798630308e-05
0.004519774011299435,0.9795918367346939,2.697825980859353e-05
0.004519986816705118,0.9795918367346939,2.698004035461787e-05
0.004520199642150862,0.9795918367346939,2.6980671764728722e-05
0.004520412487639497,0.9795918367346939,2.6983837699650484e-05
0.004520625353173856,0.9795918367346939,2.698472274194525e-05
0.00452083823875677,0.9795918367346939,2.6987335850708922e-05
0.004521051144391071,0.9795918367346939,2.6988265601703747e-05
0.004521264070079593,0.9795918367346939,2.698844633907466e-05
0.00452147701582517,0.9795918367346939,2.6990653885238216e-05
0.004521689981630634,0.9795918367346939,2.699125782092151e-05
0.004521902967498823,0.9795918367346939,2.6991858776787573e-05
0.004522115973432569,0.9795918367346939,2.699572137065135e-05
0.0045223289994347085,0.9795918367346939,2.6999433114181015e-05
0.004522542045508079,0.9795918367346939,2.7000092455116112e-05
0.004522755111655517,0.9795918367346939,2.7000447917300932e-05
0.004522968197879859,0.9795918367346939,2.700096732071976e-05
0.004523181304183943,0.9795918367346939,2.7003225740821336e-05
0.004523394430570607,0.9795918367346939,2.7007938599828855e-05
0.004523607577042691,0.9795918367346939,2.7009025623606618e-05
0.004523820743603035,0.9795918367346939,2.700940781330345e-05
0.004524033930254477,0.9795918367346939,2.700952507777072e-05
0.004524247136999859,0.9795918367346939,2.7010656307669785e-05
0.004524460363842021,0.9795918367346939,2.701088412534142e-05
0.004524673610783805,0.9795918367346939,2.7013423148795165e-05
0.004524886877828055,0.9795918367346939,2.70168802370994e-05
0.00452510016497761,0.9795918367346939,2.7019843328310342e-05
0.004525313472235316,0.9795918367346939,2.702100055086544e-05
0.004525526799604016,0.9795918367346939,2.7022460198004636e-05
0.004525740147086555,0.9795918367346939,2.7026991247813356e-05
0.004525953514685776,0.9795918367346939,2.702771057155064e-05
0.004526166902404526,0.9795918367346939,2.702922187041264e-05
0.00452638031024565,0.9795918367346939,2.7033645112012756e-05
0.004526593738211996,0.9795918367346939,2.7036193287016106e-05
0.0045268071863064085,0.9795918367346939,2.7037875281793857e-05
0.004527020654531737,0.9795918367346939,2.7038249634406938e-05
0.004527234142890827,0.9795918367346939,2.7038728844751023e-05
0.004527447651386531,0.9795918367346939,2.7039116014087334e-05
0.004527661180021695,0.9795918367346939,2.7041880189249598e-05
0.00452787472879917,0.9795918367346939,2.704471484993695e-05
0.004528088297721806,0.9795918367346939,2.704572853065988e-05
0.004528301886792453,0.9795918367346939,2.7059354477535324e-05
0.004528515496013963,0.9795918367346939,2.706161263361191e-05
0.004528729125389187,0.9795918367346939,2.706517635830985e-05
0.004528942774920979,0.9795918367346939,2.7065342508017048e-05
0.004529156444612191,0.9795918367346939,2.706930672225594e-05
0.004529370134465676,0.9795918367346939,2.7069528363091487e-05
0.004529583844484288,0.9795918367346939,2.7070442340351705e-05
0.0045297975746708815,0.9795918367346939,2.7076328444540635e-05
0.004530011325028313,0.9795918367346939,2.7080585850592825e-05
0.004530225095559436,0.9795918367346939,2.7083571404993662e-05
0.004530438886267107,0.9795918367346939,2.7085538533040555e-05
0.004530652697154184,0.9795918367346939,2.7086451812857267e-05
0.004530866528223523,0.9795918367346939,2.7088599272654113e-05
0.004531080379477982,0.9795918367346939,2.7090519142977233e-05
0.004531294250920419,0.9795918367346939,2.709198740542693e-05
0.004531508142553694,0.9795918367346939,2.7092412989601783e-05
0.004531722054380665,0.9795918367346939,2.7096921613786835e-05
